You entered a buffer length of 10
RAW, 0.077092, 1.022584, -0.120674, AVG ,0.041641, 1.018922, -0.178734
RAW, 0.062931, 1.034548, -0.099432, AVG ,0.039834, 1.010816, -0.178575
RAW, 0.066349, 1.030886, -0.086492, AVG ,0.047159, 1.005396, -0.170079
RAW, 0.067570, 1.039919, -0.058903, AVG ,0.055387, 1.003296, -0.155796
RAW, 0.034609, 1.023805, -0.004944, AVG ,0.060783, 1.005957, -0.133455
RAW, -0.000671, 1.027467, 0.015443, AVG ,0.060514, 1.010474, -0.108478
RAW, -0.006165, 1.046512, 0.032656, AVG ,0.056009, 1.018629, -0.083233
RAW, 0.004334, 0.959592, 0.017518, AVG ,0.050174, 1.016969, -0.060990
RAW, 0.065861, 0.908442, 0.025331, AVG ,0.046463, 1.010242, -0.041677
RAW, 0.070134, 0.887566, 0.032900, AVG ,0.044204, 0.998132, -0.024660
RAW, 0.084661, 0.897088, 0.061466, AVG ,0.044961, 0.985582, -0.006446
RAW, 0.096136, 0.879021, 0.046329, AVG ,0.048282, 0.970030, 0.008130
RAW, 0.096136, 0.872185, 0.034853, AVG ,0.051261, 0.954160, 0.020265
RAW, 0.075139, 0.913203, 0.017030, AVG ,0.052017, 0.941488, 0.027858
RAW, 0.067814, 0.906122, -0.000305, AVG ,0.055338, 0.929720, 0.028322
RAW, 0.062687, 0.903925, -0.027651, AVG ,0.061674, 0.917366, 0.024013
RAW, 0.035830, 0.904291, -0.055118, AVG ,0.065873, 0.903143, 0.015235
RAW, 0.023988, 0.917475, -0.063786, AVG ,0.067839, 0.898932, 0.007105
RAW, 0.026064, 0.925655, -0.062077, AVG ,0.063859, 0.900653, -0.001636
RAW, 0.026064, 0.927608, -0.064518, AVG ,0.059452, 0.904657, -0.011378
RAW, 0.018983, 0.915888, -0.065739, AVG ,0.052884, 0.906537, -0.024098
RAW, 0.032900, 0.911494, -0.070622, AVG ,0.046560, 0.909785, -0.035793
RAW, 0.040957, 0.938595, -0.069401, AVG ,0.041043, 0.916426, -0.046219
RAW, 0.039370, 0.966917, -0.066471, AVG ,0.037466, 0.921797, -0.054569
RAW, 0.016786, 0.974486, -0.067692, AVG ,0.032363, 0.928633, -0.061307
RAW, 0.007020, 0.981322, -0.066471, AVG ,0.026796, 0.936373, -0.065190
RAW, 0.009461, 1.003052, -0.078679, AVG ,0.024159, 0.946249, -0.067546
RAW, -0.001160, 1.014161, -0.076848, AVG ,0.021645, 0.955918, -0.068852
RAW, 0.000427, 0.993774, -0.095770, AVG ,0.019081, 0.962730, -0.072221
RAW, 0.021791, 1.004639, -0.093817, AVG ,0.018653, 0.970433, -0.075151
RAW, 0.009217, 0.988647, -0.086980, AVG ,0.017677, 0.977709, -0.077275
